,issue_key,author_key,status,start_date,end_date,calendar_duration,working_duration,task_cost
3691,PYTHON-1742,prashant.mital,Scheduled,2019-02-11 20:28:45,2019-06-20 17:54:44,11136359.0,0.0,0.0
3692,PYTHON-1742,prashant.mital,In Progress,2019-02-11 20:28:45,2019-06-24 18:30:10,11484085.0,370466.3694444444,205.81464969135803
3693,PYTHON-1742,prashant.mital,Waiting (Blocked),2019-02-11 20:28:45,2019-07-16 01:56:35,13325270.0,0.0,0.0
3694,PYTHON-1742,prashant.mital,In Progress,2019-02-11 20:28:45,2019-07-18 22:31:03,13572138.0,370466.3694444444,205.81464969135803
3695,PYTHON-1742,prashant.mital,In Code Review,2019-02-11 20:28:45,2019-07-26 00:21:39,14183574.0,0.0,0.0
3696,PYTHON-1741,rathi.gnanasekaran,Needs Triage,2019-02-11 20:23:30,2019-02-26 21:44:31,1300861.0,0.0,0.0
3697,PYTHON-1741,shane.harvey,Scheduled,2019-02-11 20:23:30,2019-02-27 00:58:57,1312527.0,0.0,0.0
3698,PYTHON-1741,shane.harvey,In Progress,2019-02-11 20:23:30,2019-02-27 20:47:45,1383855.0,18116.521739130436,10.064734299516909
3699,PYTHON-1740,rathi.gnanasekaran,Needs Triage,2019-02-11 20:17:39,2019-02-26 21:45:02,1301243.0,0.0,0.0
3700,PYTHON-1740,behackett,In Progress,2019-02-11 20:17:39,2019-02-28 01:29:13,1401094.0,37631.02797202797,20.90612665112665
3701,PYTHON-1740,behackett,In Code Review,2019-02-11 20:17:39,2019-03-07 00:42:54,2003115.0,0.0,0.0
3702,PYTHON-1739,shane.harvey,Needs Triage,2019-02-05 23:46:58,2019-02-07 20:11:01,159843.0,0.0,0.0
3703,PYTHON-1739,shane.harvey,In Code Review,2019-02-05 23:46:58,2019-02-08 00:05:09,173891.0,0.0,0.0
3704,PYTHON-1739,ian@10gen.com,Waiting (Blocked),2019-02-05 23:46:58,2019-04-08 22:18:50,5351512.0,0.0,0.0
3705,PYTHON-1739,prashant.mital,Open,2019-02-05 23:46:58,2019-07-03 01:56:59,12708601.0,0.0,0.0
3706,PYTHON-1738,rathi.gnanasekaran,Needs Triage,2019-02-05 23:46:50,2019-02-26 21:45:37,1807127.0,0.0,0.0
3707,PYTHON-1738,behackett,Open,2019-02-05 23:46:50,2019-07-12 18:12:40,13544750.0,0.0,0.0
3708,PYTHON-1738,behackett,In Progress,2019-02-05 23:46:50,2019-07-12 18:14:18,13544848.0,351000.55515318015,195.0003084184334
3709,PYTHON-1738,behackett,In Code Review,2019-02-05 23:46:50,2019-07-15 20:06:06,13810756.0,0.0,0.0
3710,PYTHON-1737,behackett,Needs Triage,2019-02-05 18:24:03,2019-02-06 00:52:54,23331.0,0.0,0.0
3711,PYTHON-1737,ian@10gen.com,Scheduled,2019-02-05 18:24:03,2019-04-29 18:44:36,7172433.0,0.0,0.0
3712,PYTHON-1735,shane.harvey,Needs Triage,2019-02-01 20:11:33,2019-02-01 21:55:18,6225.0,0.0,0.0
3713,PYTHON-1734,shane.harvey,Needs Triage,2019-01-31 18:42:04,2019-02-01 19:09:28,88044.0,0.0,0.0
3714,PYTHON-1734,shane.harvey,Waiting (Blocked),2019-01-31 18:42:04,2020-08-06 19:40:54,47782730.0,0.0,0.0
3715,PYTHON-1733,rathi.gnanasekaran,Needs Triage,2019-01-31 14:53:57,2019-02-26 21:50:26,2271389.0,0.0,0.0
3716,PYTHON-1733,behackett,Scheduled,2019-01-31 14:53:57,2019-05-23 00:10:52,9623815.0,0.0,0.0
3717,PYTHON-1733,behackett,In Progress,2019-01-31 14:53:57,2019-05-24 19:28:35,9779678.0,261322.05553613056,145.17891974229477
3718,PYTHON-1732,behackett,Needs Triage,2019-01-30 20:06:05,2019-01-30 20:08:02,117.0,0.0,0.0
3719,PYTHON-1732,behackett,Open,2019-01-30 20:06:05,2019-02-01 00:51:15,103510.0,0.0,0.0
3720,PYTHON-1731,prashant.mital,Needs Triage,2019-01-29 15:59:56,2019-01-29 22:31:59,23523.0,0.0,0.0
3721,PYTHON-1731,behackett,Waiting for Reporter,2019-01-29 15:59:56,2019-02-15 22:29:47,1492191.0,0.0,0.0
3722,PYTHON-1731,rathi.gnanasekaran,Open,2019-01-29 15:59:56,2019-02-25 21:47:42,2353666.0,0.0,0.0
3723,PYTHON-1731,prashant.mital,Scheduled,2019-01-29 15:59:56,2019-03-13 17:34:03,3720847.0,0.0,0.0
3724,PYTHON-1731,prashant.mital,In Progress,2019-01-29 15:59:56,2019-03-14 18:01:55,3808919.0,137191.10634920635,76.21728130511464
3725,PYTHON-1731,prashant.mital,In Code Review,2019-01-29 15:59:56,2019-03-18 17:05:10,4151114.0,0.0,0.0
3726,PYTHON-1730,shane.harvey,Needs Triage,2019-01-28 22:10:39,2019-01-29 00:11:59,7280.0,0.0,0.0
3727,PYTHON-1730,shane.harvey,Open,2019-01-28 22:10:39,2019-01-31 18:29:55,245956.0,0.0,0.0
3728,PYTHON-1730,shane.harvey,In Code Review,2019-01-28 22:10:39,2019-02-08 22:40:43,952204.0,0.0,0.0
3729,PYTHON-1729,rathi.gnanasekaran,Needs Triage,2019-01-28 21:09:02,2019-02-26 21:52:53,2508231.0,0.0,0.0
3730,PYTHON-1729,shane.harvey,Scheduled,2019-01-28 21:09:02,2019-05-17 19:02:28,9410006.0,0.0,0.0
3731,PYTHON-1729,shane.harvey,In Code Review,2019-01-28 21:09:02,2019-05-20 21:35:09,9678367.0,0.0,0.0
3732,PYTHON-1728,shane.harvey,Needs Triage,2019-01-27 21:41:19,2019-01-28 18:41:45,75626.0,0.0,0.0
3733,PYTHON-1728,shane.harvey,Waiting for Reporter,2019-01-27 21:41:19,2019-01-28 19:27:41,78382.0,0.0,0.0
3734,PYTHON-1727,behackett,Needs Triage,2019-01-27 14:02:36,2019-01-27 16:39:57,9441.0,0.0,0.0
3735,PYTHON-1726,behackett,Needs Triage,2019-01-25 20:30:38,2019-01-26 01:31:25,18047.0,0.0,0.0
3736,PYTHON-1726,rathi.gnanasekaran,Open,2019-01-25 20:30:38,2019-01-31 22:05:40,524102.0,0.0,0.0
3737,PYTHON-1726,behackett,Scheduled,2019-01-25 20:30:38,2019-03-19 00:25:11,4506873.0,0.0,0.0
3738,PYTHON-1726,behackett,In Progress,2019-01-25 20:30:38,2019-03-19 00:31:20,4507242.0,116317.90372960373,64.62105762755763
3739,PYTHON-1726,behackett,In Code Review,2019-01-25 20:30:38,2019-03-19 18:23:47,4571589.0,0.0,0.0
3740,PYTHON-1725,shane.harvey,Needs Triage,2019-01-23 23:56:57,2019-01-24 00:27:27,1830.0,0.0,0.0
3741,PYTHON-1725,shane.harvey,Open,2019-01-23 23:56:57,2019-03-12 23:15:44,4144727.0,0.0,0.0
3742,PYTHON-1725,shane.harvey,In Code Review,2019-01-23 23:56:57,2019-03-12 23:30:27,4145610.0,0.0,0.0
3743,PYTHON-1724,behackett,Needs Triage,2019-01-22 20:34:52,2019-01-31 00:00:58,703566.0,0.0,0.0
3744,PYTHON-1724,ian@10gen.com,Waiting for Reporter,2019-01-22 20:34:52,2019-03-05 21:37:18,3632546.0,0.0,0.0
3745,PYTHON-1724,behackett,Investigating,2019-01-22 20:34:52,2019-06-12 21:04:38,12184186.0,0.0,0.0
3746,PYTHON-1723,behackett,Needs Triage,2019-01-22 19:57:38,2019-01-30 21:29:44,696726.0,0.0,0.0
3747,PYTHON-1723,behackett,Open,2019-01-22 19:57:38,2019-04-26 22:36:46,8131148.0,0.0,0.0
3748,PYTHON-1723,behackett,In Code Review,2019-01-22 19:57:38,2019-05-09 19:01:22,9241424.0,0.0,0.0
3749,PYTHON-1722,prashant.mital,Needs Triage,2019-01-19 00:38:42,2019-01-23 18:21:09,409347.0,0.0,0.0
3750,PYTHON-1722,prashant.mital,In Code Review,2019-01-19 00:38:42,2019-01-23 18:24:13,409531.0,0.0,0.0
3751,PYTHON-1721,rathi.gnanasekaran,Needs Triage,2019-01-16 22:41:46,2019-02-26 21:53:16,3539490.0,0.0,0.0
3752,PYTHON-1721,shane.harvey,In Progress,2019-01-16 22:41:46,2019-03-06 01:20:19,4156713.0,52917.05802277433,29.39836556820796
3753,PYTHON-1721,shane.harvey,In Code Review,2019-01-16 22:41:46,2019-03-13 22:51:22,4838976.0,0.0,0.0
3754,PYTHON-1720,behackett,Needs Triage,2019-01-15 15:28:51,2019-02-06 00:58:42,1848591.0,0.0,0.0
3755,PYTHON-1720,shane.harvey,Scheduled,2019-01-15 15:28:51,2019-05-16 23:58:51,10485000.0,0.0,0.0
3756,PYTHON-1720,shane.harvey,In Code Review,2019-01-15 15:28:51,2019-06-05 00:22:49,12128038.0,0.0,0.0
3757,PYTHON-1719,prashant.mital,Needs Triage,2019-01-11 22:07:55,2019-01-11 22:34:23,1588.0,0.0,0.0
3758,PYTHON-1719,rathi.gnanasekaran,Open,2019-01-11 22:07:55,2019-01-31 22:10:39,1728164.0,0.0,0.0
3759,PYTHON-1719,shane.harvey,In Progress,2019-01-11 22:07:55,2019-02-01 19:09:55,1803720.0,21659.8,12.033222222222221
3760,PYTHON-1718,rathi.gnanasekaran,Needs Triage,2019-01-11 16:55:53,2019-02-26 21:55:48,3992395.0,0.0,0.0
3761,PYTHON-1717,behackett,Needs Triage,2019-01-10 11:51:46,2019-02-26 22:35:32,4099426.0,0.0,0.0
3762,PYTHON-1716,behackett,Needs Triage,2019-01-08 16:56:18,2019-01-08 17:08:34,736.0,0.0,0.0
3763,PYTHON-1716,behackett,Investigating,2019-01-08 16:56:18,2019-01-14 17:56:33,522015.0,0.0,0.0
3764,PYTHON-1715,rathi.gnanasekaran,Needs Triage,2019-01-07 20:47:15,2019-02-26 21:56:44,4324169.0,0.0,0.0
3765,PYTHON-1715,rathi.gnanasekaran,In Progress,2019-01-07 20:47:15,2019-02-26 21:56:51,4324176.0,648000.0,360.0
3766,PYTHON-1715,ian@10gen.com,Waiting (Blocked),2019-01-07 20:47:15,2019-03-18 22:30:32,6054197.0,0.0,0.0
3767,PYTHON-1715,ian@10gen.com,Open,2019-01-07 20:47:15,2019-04-01 20:35:19,7256884.0,0.0,0.0
3768,PYTHON-1714,behackett,Needs Triage,2019-01-04 22:48:22,2019-01-05 03:17:41,16159.0,0.0,0.0
3769,PYTHON-1713,rathi.gnanasekaran,Needs Triage,2019-01-03 21:55:47,2019-02-26 21:57:10,4665683.0,0.0,0.0
3770,PYTHON-1713,prashant.mital,Open,2019-01-03 21:55:47,2019-05-20 22:12:48,11837821.0,0.0,0.0
3771,PYTHON-1713,prashant.mital,Scheduled,2019-01-03 21:55:47,2019-07-01 22:06:00,15466213.0,0.0,0.0
3772,PYTHON-1713,prashant.mital,In Code Review,2019-01-03 21:55:47,2019-07-02 20:27:50,15546723.0,0.0,0.0
3773,PYTHON-1712,behackett,Needs Triage,2018-12-27 08:43:42,2019-01-03 02:59:51,584169.0,0.0,0.0
3774,PYTHON-1711,behackett,Needs Triage,2018-12-25 07:32:42,2019-01-03 03:17:08,762266.0,0.0,0.0
3775,PYTHON-1710,behackett,Needs Triage,2018-12-20 12:24:15,2018-12-28 19:52:17,718082.0,0.0,0.0
3776,PYTHON-1709,behackett,Needs Triage,2018-12-19 17:17:58,2019-01-03 03:29:30,1246292.0,0.0,0.0
3777,PYTHON-1709,shane.harvey,Open,2018-12-19 17:17:58,2019-03-13 18:53:43,7263345.0,0.0,0.0
3778,PYTHON-1709,shane.harvey,In Code Review,2018-12-19 17:17:58,2019-03-13 20:37:30,7269572.0,0.0,0.0
3779,PYTHON-1708,rathi.gnanasekaran,Needs Triage,2018-12-17 22:51:50,2019-02-26 21:58:09,6131179.0,0.0,0.0
3780,PYTHON-1707,shane.harvey,Needs Triage,2018-12-14 21:24:13,2019-03-15 21:08:51,7861478.0,0.0,0.0
3781,PYTHON-1706,shane.harvey,Needs Triage,2018-12-14 01:09:54,2018-12-14 01:10:10,16.0,0.0,0.0
3782,PYTHON-1706,shane.harvey,In Progress,2018-12-14 01:09:54,2018-12-14 01:22:26,752.0,1440.0,0.8
3783,PYTHON-1706,shane.harvey,In Code Review,2018-12-14 01:09:54,2018-12-14 22:54:20,78266.0,0.0,0.0
3784,PYTHON-1705,behackett,Needs Triage,2018-12-13 23:25:19,2018-12-13 23:27:17,118.0,0.0,0.0
3785,PYTHON-1705,rathi.gnanasekaran,Scheduled,2018-12-13 23:25:19,2019-01-31 21:34:30,4226951.0,0.0,0.0
3786,PYTHON-1704,shane.harvey,Needs Triage,2018-12-13 17:48:07,2018-12-13 18:21:52,2025.0,0.0,0.0
3787,PYTHON-1704,shane.harvey,In Code Review,2018-12-13 17:48:07,2018-12-13 20:04:45,8198.0,0.0,0.0
3788,PYTHON-1703,ian@10gen.com,Needs Triage,2018-12-11 22:09:26,2019-04-01 20:56:22,9586016.0,0.0,0.0
3789,PYTHON-1702,ian@10gen.com,Needs Triage,2018-12-10 21:32:07,2019-04-01 20:57:08,9674701.0,0.0,0.0
3790,PYTHON-1701,shane.harvey,Needs Triage,2018-12-10 21:21:09,2018-12-10 23:26:47,7538.0,0.0,0.0
3791,PYTHON-1701,shane.harvey,In Code Review,2018-12-10 21:21:09,2018-12-13 22:18:24,262635.0,0.0,0.0
3792,PYTHON-1700,shane.harvey,Needs Triage,2018-12-10 20:05:59,2018-12-10 20:06:10,11.0,0.0,0.0
3793,PYTHON-1699,ian@10gen.com,Needs Triage,2018-12-07 21:15:27,2019-04-01 20:57:52,9934945.0,0.0,0.0
3794,PYTHON-1699,prashant.mital,Open,2018-12-07 21:15:27,2019-05-20 22:16:37,14173270.0,0.0,0.0
3795,PYTHON-1699,prashant.mital,Scheduled,2018-12-07 21:15:27,2019-05-31 20:39:01,15117814.0,0.0,0.0
3796,PYTHON-1699,prashant.mital,In Progress,2018-12-07 21:15:27,2019-06-06 23:05:01,15644974.0,589714.5063492062,327.61917019400346
3797,PYTHON-1699,prashant.mital,In Code Review,2018-12-07 21:15:27,2019-06-12 23:39:30,16165443.0,0.0,0.0
3798,PYTHON-1698,behackett,Needs Triage,2018-12-07 17:07:39,2019-02-06 00:59:09,5212290.0,0.0,0.0
3799,PYTHON-1698,shane.harvey,Scheduled,2018-12-07 17:07:39,2019-02-21 18:07:25,6569986.0,0.0,0.0
3800,PYTHON-1697,behackett,Needs Triage,2018-12-05 06:35:40,2018-12-05 18:18:33,42173.0,0.0,0.0
3801,PYTHON-1697,behackett,Waiting for Reporter,2018-12-05 06:35:40,2019-01-03 21:13:22,2558262.0,0.0,0.0
3802,PYTHON-1696,shane.harvey,Needs Triage,2018-11-30 20:20:36,2018-11-30 20:20:56,20.0,0.0,0.0
3803,PYTHON-1696,rathi.gnanasekaran,Open,2018-11-30 20:20:36,2019-01-31 22:11:52,5363476.0,0.0,0.0
3804,PYTHON-1696,prashant.mital,Scheduled,2018-11-30 20:20:36,2019-03-21 14:49:32,9570536.0,0.0,0.0
3805,PYTHON-1696,prashant.mital,In Code Review,2018-11-30 20:20:36,2019-03-21 18:48:25,9584869.0,0.0,0.0
3806,PYTHON-1695,shane.harvey,Needs Triage,2018-11-30 00:34:19,2019-03-12 20:14:19,8883600.0,0.0,0.0
3807,PYTHON-1695,ian@10gen.com,In Progress,2018-11-30 00:34:19,2019-03-25 20:54:04,10009185.0,2430000.0,1350.0
3808,PYTHON-1695,shane.harvey,In Code Review,2018-11-30 00:34:19,2019-03-28 22:58:32,10275853.0,0.0,0.0
3809,PYTHON-1694,rathi.gnanasekaran,Needs Triage,2018-11-28 17:59:18,2019-01-23 18:36:46,4840648.0,0.0,0.0
3810,PYTHON-1694,shane.harvey,In Progress,2018-11-28 17:59:18,2019-06-05 22:00:05,16344047.0,242203.07868025772,134.55726593347651
3811,PYTHON-1693,prashant.mital,Needs Triage,2018-11-28 07:47:19,2018-11-28 23:11:37,55458.0,0.0,0.0
3812,PYTHON-1693,behackett,Waiting for Reporter,2018-11-28 07:47:19,2019-01-03 21:07:57,3158438.0,0.0,0.0
3813,PYTHON-1692,prashant.mital,Needs Triage,2018-11-27 09:30:46,2018-11-27 17:32:41,28915.0,0.0,0.0
3814,PYTHON-1692,behackett,Waiting for Reporter,2018-11-27 09:30:46,2019-01-03 21:06:33,3238547.0,0.0,0.0
3815,PYTHON-1691,shane.harvey,Needs Triage,2018-11-20 00:03:11,2018-11-20 00:03:28,17.0,0.0,0.0
3816,PYTHON-1691,shane.harvey,Open,2018-11-20 00:03:11,2018-11-30 21:51:59,942528.0,0.0,0.0
3817,PYTHON-1691,shane.harvey,In Code Review,2018-11-20 00:03:11,2018-12-01 01:07:28,954257.0,0.0,0.0
3818,PYTHON-1690,rathi.gnanasekaran,Needs Triage,2018-11-19 22:36:15,2019-01-31 22:03:54,6305259.0,0.0,0.0
3819,PYTHON-1690,ian@10gen.com,Scheduled,2018-11-19 22:36:15,2019-04-01 20:42:38,11484383.0,0.0,0.0
3820,PYTHON-1690,ian@10gen.com,Needs Triage,2018-11-19 22:36:15,2019-04-08 22:20:28,12095053.0,0.0,0.0
3821,PYTHON-1690,JIRAUSER1253406,Open,2018-11-19 22:36:15,2021-03-17 20:24:25,73345690.0,0.0,0.0
3822,PYTHON-1690,JIRAUSER1253406,In Progress,2018-11-19 22:36:15,2021-03-18 20:58:49,73434154.0,17007000.0,4724.166666666667
3823,PYTHON-1690,JIRAUSER1253406,In Code Review,2018-11-19 22:36:15,2021-03-22 22:33:49,73785454.0,0.0,0.0
3824,PYTHON-1689,behackett,Needs Triage,2018-11-19 16:09:27,2018-11-19 16:25:52,985.0,0.0,0.0
3825,PYTHON-1689,behackett,Waiting for Reporter,2018-11-19 16:09:27,2018-11-21 17:35:26,177959.0,0.0,0.0
3826,PYTHON-1687,ian@10gen.com,Needs Triage,2018-11-16 22:36:54,2019-04-08 22:10:25,12353611.0,0.0,0.0
3827,PYTHON-1686,prashant.mital,Needs Triage,2018-11-16 03:40:40,2019-01-30 06:01:47,6488467.0,0.0,0.0
3828,PYTHON-1685,shane.harvey,Needs Triage,2018-11-14 20:58:30,2018-11-14 22:10:40,4330.0,0.0,0.0
3829,PYTHON-1685,shane.harvey,Investigating,2018-11-14 20:58:30,2018-12-13 19:22:14,2499824.0,0.0,0.0
3830,PYTHON-1685,rathi.gnanasekaran,Open,2018-11-14 20:58:30,2019-01-31 22:04:31,6743161.0,0.0,0.0
3831,PYTHON-1685,behackett,Scheduled,2018-11-14 20:58:30,2019-03-20 18:36:25,10877875.0,0.0,0.0
3832,PYTHON-1685,behackett,In Progress,2018-11-14 20:58:30,2019-03-20 18:38:47,10878017.0,361431.18655788654,200.7951036432703
3833,PYTHON-1685,behackett,In Code Review,2018-11-14 20:58:30,2019-03-22 23:51:45,11069595.0,0.0,0.0
3834,PYTHON-1684,rathi.gnanasekaran,Needs Triage,2018-11-14 19:23:53,2019-01-24 19:53:49,6136196.0,0.0,0.0
3835,PYTHON-1684,shane.harvey,Scheduled,2018-11-14 19:23:53,2019-01-29 22:18:27,6576874.0,0.0,0.0
3836,PYTHON-1684,shane.harvey,In Progress,2018-11-14 19:23:53,2019-02-22 22:47:22,8652209.0,110119.24449275361,61.17735805152979
3837,PYTHON-1684,shane.harvey,In Code Review,2018-11-14 19:23:53,2019-02-27 21:33:08,9079755.0,0.0,0.0
3838,PYTHON-1683,prashant.mital,Needs Triage,2018-11-14 01:58:09,2018-11-14 01:58:53,44.0,0.0,0.0
3839,PYTHON-1683,prashant.mital,In Code Review,2018-11-14 01:58:09,2018-11-14 20:28:38,66629.0,0.0,0.0
3840,PYTHON-1682,behackett,Needs Triage,2018-11-10 08:51:27,2018-11-10 18:04:32,33185.0,0.0,0.0
3841,PYTHON-1682,shane.harvey,Investigating,2018-11-10 08:51:27,2018-11-13 00:48:55,230248.0,0.0,0.0
3842,PYTHON-1682,shane.harvey,In Code Review,2018-11-10 08:51:27,2018-11-14 01:49:17,320270.0,0.0,0.0
3843,PYTHON-1681,behackett,Needs Triage,2018-11-09 23:41:57,2018-11-10 00:25:08,2591.0,0.0,0.0
3844,PYTHON-1681,shane.harvey,Investigating,2018-11-09 23:41:57,2018-12-13 21:09:47,2928470.0,0.0,0.0
3845,PYTHON-1680,behackett,Needs Triage,2018-11-09 23:40:02,2018-11-10 00:21:04,2462.0,0.0,0.0
3846,PYTHON-1680,behackett,Needs Triage,2018-11-09 23:40:02,2018-11-10 00:21:09,2467.0,0.0,0.0
3847,PYTHON-1680,behackett,Investigating,2018-11-09 23:40:02,2018-12-13 19:41:23,2923281.0,0.0,0.0
3848,PYTHON-1680,shane.harvey,Waiting for Reporter,2018-11-09 23:40:02,2018-12-13 19:41:38,2923296.0,0.0,0.0
3849,PYTHON-1680,behackett,Waiting for Reporter,2018-11-09 23:40:02,2019-01-03 21:05:52,4742750.0,0.0,0.0
3850,PYTHON-1679,prashant.mital,Needs Triage,2018-11-08 19:13:08,2018-11-08 19:15:18,130.0,0.0,0.0
3851,PYTHON-1679,prashant.mital,In Progress,2018-11-08 19:13:08,2018-11-15 18:46:38,603210.0,332147.1614718615,184.5262008177008
3852,PYTHON-1679,prashant.mital,In Code Review,2018-11-08 19:13:08,2019-01-17 18:48:50,6046542.0,0.0,0.0
3853,PYTHON-1679,prashant.mital,In Progress,2018-11-08 19:13:08,2019-01-17 19:08:03,6047695.0,332147.1614718615,184.5262008177008
3854,PYTHON-1679,prashant.mital,Closed,2018-11-08 19:13:08,2019-01-17 19:08:17,6047709.0,0.0,0.0
3855,PYTHON-1679,behackett,In Progress,2018-11-08 19:13:08,2019-02-15 22:09:35,8564187.0,332147.1614718615,184.5262008177008
3856,PYTHON-1678,rathi.gnanasekaran,Needs Triage,2018-11-07 17:02:17,2018-11-28 19:35:34,1823597.0,0.0,0.0
3857,PYTHON-1677,shane.harvey,Needs Triage,2018-11-07 15:42:10,2018-11-08 00:33:25,31875.0,0.0,0.0
3858,PYTHON-1677,rathi.gnanasekaran,Open,2018-11-07 15:42:10,2019-02-28 19:11:18,9775748.0,0.0,0.0
3859,PYTHON-1677,ian@10gen.com,Waiting (Blocked),2018-11-07 15:42:10,2019-04-01 21:02:21,12547211.0,0.0,0.0
3860,PYTHON-1677,prashant.mital,Open,2018-11-07 15:42:10,2019-05-28 22:16:50,17476480.0,0.0,0.0
3861,PYTHON-1677,ian@10gen.com,Scheduled,2018-11-07 15:42:10,2019-06-24 22:30:28,19810098.0,0.0,0.0
3862,PYTHON-1677,rathi.gnanasekaran,Open,2018-11-07 15:42:10,2019-07-22 20:17:05,22221295.0,0.0,0.0
3863,PYTHON-1677,prashant.mital,Scheduled,2018-11-07 15:42:10,2019-07-26 00:22:13,22495203.0,0.0,0.0
3864,PYTHON-1677,prashant.mital,In Progress,2018-11-07 15:42:10,2019-07-30 23:59:33,22925843.0,900745.5880952384,500.4142156084658
3865,PYTHON-1677,prashant.mital,In Code Review,2018-11-07 15:42:10,2019-08-06 20:10:15,23516885.0,0.0,0.0
3866,PYTHON-1676,rathi.gnanasekaran,Needs Triage,2018-11-05 20:19:13,2019-02-28 19:10:55,9931902.0,0.0,0.0
3867,PYTHON-1676,ian@10gen.com,Waiting (Blocked),2018-11-05 20:19:13,2019-04-01 21:01:35,12703342.0,0.0,0.0
3868,PYTHON-1676,shane.harvey,Open,2018-11-05 20:19:13,2019-06-13 21:10:42,19011089.0,0.0,0.0
3869,PYTHON-1676,shane.harvey,Scheduled,2018-11-05 20:19:13,2019-06-21 15:10:38,19680685.0,0.0,0.0
3870,PYTHON-1676,shane.harvey,In Progress,2018-11-05 20:19:13,2019-06-21 15:11:21,19680728.0,291069.90061494306,161.70550034163503
3871,PYTHON-1676,shane.harvey,Open,2018-11-05 20:19:13,2019-06-21 17:00:53,19687300.0,0.0,0.0
3872,PYTHON-1676,shane.harvey,In Progress,2018-11-05 20:19:13,2019-08-14 00:03:43,24291870.0,291069.90061494306,161.70550034163503
3873,PYTHON-1675,shane.harvey,Needs Triage,2018-11-05 20:14:12,2019-03-18 21:03:42,11494170.0,0.0,0.0
3874,PYTHON-1675,ian@10gen.com,Open,2018-11-05 20:14:12,2019-04-01 20:43:26,12702554.0,0.0,0.0
3875,PYTHON-1675,prashant.mital,Scheduled,2018-11-05 20:14:12,2019-05-09 18:25:45,15977493.0,0.0,0.0
3876,PYTHON-1675,prashant.mital,In Progress,2018-11-05 20:14:12,2019-05-23 09:27:18,17154786.0,695750.9825396826,386.528323633157
3877,PYTHON-1675,prashant.mital,In Code Review,2018-11-05 20:14:12,2019-06-10 19:53:51,18747579.0,0.0,0.0
3878,PYTHON-1674,shane.harvey,Needs Triage,2018-11-05 20:10:42,2018-12-13 19:54:59,3282257.0,0.0,0.0
3879,PYTHON-1674,shane.harvey,Open,2018-11-05 20:10:42,2018-12-20 16:24:07,3874405.0,0.0,0.0
3880,PYTHON-1674,shane.harvey,In Progress,2018-11-05 20:10:42,2019-02-01 21:16:15,7607133.0,98090.24449275361,54.49458027375201
3881,PYTHON-1674,shane.harvey,Waiting (Blocked),2018-11-05 20:10:42,2019-02-11 21:32:04,8472082.0,0.0,0.0
3882,PYTHON-1674,shane.harvey,In Progress,2018-11-05 20:10:42,2019-04-11 17:49:52,13556350.0,98090.24449275361,54.49458027375201
3883,PYTHON-1674,shane.harvey,In Code Review,2018-11-05 20:10:42,2019-04-25 21:36:31,14779549.0,0.0,0.0
3884,PYTHON-1673,rathi.gnanasekaran,Needs Triage,2018-11-05 20:08:37,2018-11-15 19:30:43,861726.0,0.0,0.0
3885,PYTHON-1673,shane.harvey,In Progress,2018-11-05 20:08:37,2018-11-30 22:58:27,2170190.0,28820.526014492752,16.011403341384863
3886,PYTHON-1673,shane.harvey,In Code Review,2018-11-05 20:08:37,2018-12-06 23:37:32,2690935.0,0.0,0.0
3887,PYTHON-1672,ian@10gen.com,Needs Triage,2018-11-05 20:05:29,2019-04-01 20:43:37,12703088.0,0.0,0.0
3888,PYTHON-1672,shane.harvey,Scheduled,2018-11-05 20:05:29,2019-05-20 21:59:20,16941231.0,0.0,0.0
3889,PYTHON-1672,behackett,In Progress,2018-11-05 20:05:29,2019-08-12 15:24:42,24175153.0,1307278.3313436564,726.2657396353646
3890,PYTHON-1671,shane.harvey,Needs Triage,2018-11-05 20:02:57,2019-02-11 21:48:15,8473518.0,0.0,0.0
3891,PYTHON-1671,shane.harvey,Scheduled,2018-11-05 20:02:57,2019-03-04 19:49:37,10280800.0,0.0,0.0
3892,PYTHON-1671,shane.harvey,In Progress,2018-11-05 20:02:57,2019-03-05 02:24:31,10304494.0,130293.72275362317,72.38540152979064
3893,PYTHON-1671,shane.harvey,In Code Review,2018-11-05 20:02:57,2019-03-07 21:37:32,10546475.0,0.0,0.0
3894,PYTHON-1670,prashant.mital,Needs Triage,2018-11-05 19:57:50,2018-11-15 18:48:19,859829.0,0.0,0.0
3895,PYTHON-1670,prashant.mital,In Progress,2018-11-05 19:57:50,2018-11-28 22:43:26,1997136.0,99668.97619047618,55.371653439153434
3896,PYTHON-1670,prashant.mital,In Code Review,2018-11-05 19:57:50,2019-01-17 19:10:29,6304359.0,0.0,0.0
3897,PYTHON-1670,prashant.mital,Closed,2018-11-05 19:57:50,2019-02-12 19:02:33,8550283.0,0.0,0.0
3898,PYTHON-1670,shane.harvey,Open,2018-11-05 19:57:50,2019-04-23 03:01:36,14540626.0,0.0,0.0
3899,PYTHON-1669,ian@10gen.com,Needs Triage,2018-11-05 19:49:34,2019-04-08 22:11:12,13314098.0,0.0,0.0
3900,PYTHON-1668,shane.harvey,Needs Triage,2018-11-05 19:15:52,2019-03-29 19:56:27,12444035.0,0.0,0.0
3901,PYTHON-1667,shane.harvey,Needs Triage,2018-11-01 19:54:56,2018-11-01 21:17:06,4930.0,0.0,0.0
